"year","crop","GEOID","state_alpha","state_ansi","county_ansi","county_name","Yield_mg_ha","short_desc","Mean.percent.irrigated","SD.percent.irrigated","irrigated","Detrend_resids","Detrend_predictions","County_avg_yield","Yield_decomp_add","Yield_decomp_mult"
2000,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.90284,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.257582230701976,1.6452577692981,2.16693052631579,2.42451275701777,1.15656040986926
2001,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.727,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0279036310936331,1.69909636890637,2.16693052631579,2.19483415740942,1.01642263005458
2002,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.54488,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.204246921714989,1.74912692171499,2.16693052631579,1.9626836046008,0.88322921614246
2003,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.82748,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0461722003060545,1.78130779969396,2.16693052631579,2.21310272662184,1.02592039416993
2004,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.76468,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.037095159031721,1.80177515903172,2.16693052631579,2.12983536728407,0.979411882306304
2005,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.65164,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.231811873741114,1.88345187374113,2.16693052631579,1.93511865257468,0.876921796105849
2006,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.041,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0885407036988279,1.95245929630118,2.16693052631579,2.25547123001462,1.04534829682061
2007,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.14148,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.113166653480667,2.02831334651933,2.16693052631579,2.28009717979646,1.05579347672038
2008,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",1.98448,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.114765931084568,2.09924593108458,2.16693052631579,2.05216459523122,0.945329925672269
2009,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.22312,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0775074190081098,2.14561258099189,2.16693052631579,2.2444379453239,1.03612367847521
2010,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.05984,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.127795228548162,2.18763522854818,2.16693052631579,2.03913529776763,0.941582935363045
2011,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.28592,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0402240838618479,2.24569591613816,2.16693052631579,2.20715461017764,1.01791163423898
2012,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.27964,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0369128683234248,2.31655286832342,2.16693052631579,2.13001765799236,0.984065605051296
2013,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.36128,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0434459340308617,2.40472593403087,2.16693052631579,2.12348459228493,0.981933103720453
2014,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.52456,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0231970752253168,2.50136292477468,2.16693052631579,2.19012760154111,1.00927377430742
2015,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.55596,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0259992991742539,2.58195929917427,2.16693052631579,2.14093122714154,0.989930399296927
2016,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.80088,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.150985875370919,2.64989412462909,2.16693052631579,2.31791640168671,1.05697807847023
2017,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.71924,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0029213211261836,2.71631867887381,2.16693052631579,2.16985184744197,1.00107547069087
2018,"SUGARBEETS","16083","ID","16","083","TWIN FALLS",2.77576,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.00612797822445366,2.78188797822446,2.16693052631579,2.16080254809134,0.99779718727985
2000,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.00332,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0299722209551039,1.97334777904496,2.23501894736842,2.26499116832352,1.01518851429703
2001,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.93424,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0219351336978189,1.95617513369784,2.23501894736842,2.2130838136706,0.988786722967708
2002,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.95308,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0124338553596286,1.94064614464038,2.23501894736842,2.24745280272805,1.00640706982773
2003,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.92168,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0183689479017395,1.94004894790175,2.23501894736842,2.21664999946668,0.990531709047025
2004,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.9782,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0619255189782386,1.91627448102177,2.23501894736842,2.29694446634666,1.03231557879183
2005,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.92796,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.018555387080629,1.90940461291938,2.23501894736842,2.25357433444905,1.00971789161662
2006,"SUGARBEETS","16087","ID","16","087","WASHINGTON",1.70816,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.257061883818921,1.96522188381894,2.23501894736842,1.9779570635495,0.869194473186204
2007,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.22312,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.165477879984605,2.0576421200154,2.23501894736842,2.40049682735303,1.08042111812105
2008,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.15404,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0408650904466938,2.1949050904467,2.23501894736842,2.19415385692173,0.981381841691213
2009,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.38012,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.102851119610097,2.27726888038991,2.23501894736842,2.33787006697852,1.04516424059353
2010,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.2608,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0643392529771987,2.32513925297721,2.23501894736842,2.17067969439122,0.972328860348976
2011,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.39268,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.0349618487692336,2.35771815123078,2.23501894736842,2.26998079613765,1.01482868032846
2012,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.355,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0651540967324493,2.42015409673247,2.23501894736842,2.16986485063597,0.97307853379236
2013,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.46804,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0269186732203766,2.49495867322038,2.23501894736842,2.20810027414804,0.989210773906072
2014,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.68156,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.123042084558615,2.55851791544139,2.23501894736842,2.35806103192704,1.04809115614005
2015,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.512,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.0714806200929234,2.58348062009293,2.23501894736842,2.1635383272755,0.972331660033756
2016,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.70668,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.163657945221843,2.54302205477817,2.23501894736842,2.39867689259026,1.06435569243858
2017,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.27336,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",-0.260254054797685,2.5336140547977,2.23501894736842,1.97476489257074,0.897279518834024
2018,"SUGARBEETS","16087","ID","16","087","WASHINGTON",2.63132,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",1,0,"irrigated",0.113499893167827,2.51782010683218,2.23501894736842,2.34851884053625,1.04507863483171
2000,"SUGARBEETS","26011","MI","26","011","ARENAC",1.0676,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.0261423173851723,1.04145768261488,1.43382315789474,1.45996547527991,1.0251016607026
2001,"SUGARBEETS","26011","MI","26","011","ARENAC",1.18692,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.107499266406474,1.07942073359354,1.43382315789474,1.54132242430121,1.09958977353398
2002,"SUGARBEETS","26011","MI","26","011","ARENAC",1.1304,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.0117976240129098,1.1186023759871,1.43382315789474,1.44562078190765,1.01054675393701
2003,"SUGARBEETS","26011","MI","26","011","ARENAC",0.96712,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.188802841391227,1.15592284139125,1.43382315789474,1.24502031650351,0.836664840739708
2004,"SUGARBEETS","26011","MI","26","011","ARENAC",1.02364,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.159808922190066,1.18344892219008,1.43382315789474,1.27401423570467,0.864963397073076
2005,"SUGARBEETS","26011","MI","26","011","ARENAC",1.4758,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.233135935369437,1.24266406463058,1.43382315789474,1.66695909326417,1.18760978288909
2006,"SUGARBEETS","26011","MI","26","011","ARENAC",1.32508,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.0272447948008139,1.35232479480082,1.43382315789474,1.40657836309392,0.979853364439099
2007,"SUGARBEETS","26011","MI","26","011","ARENAC",1.21832,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.232570647726207,1.45089064772622,1.43382315789474,1.20125251016853,0.839704909470126
2008,"SUGARBEETS","26011","MI","26","011","ARENAC",1.76468,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.260510886389303,1.50416911361072,1.43382315789474,1.69433404428404,1.17319255131089
2009,"SUGARBEETS","26011","MI","26","011","ARENAC",1.55116,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.00330023340200558,1.54785976659801,1.43382315789474,1.43712339129674,1.0021321268717
2010,"SUGARBEETS","26011","MI","26","011","ARENAC",1.63908,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.0666914496976045,1.57238855030241,1.43382315789474,1.50051460759234,1.04241410285312
2011,"SUGARBEETS","26011","MI","26","011","ARENAC",1.4444,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.094818104749715,1.53921810474974,1.43382315789474,1.33900505314502,0.938398525551937
2012,"SUGARBEETS","26011","MI","26","011","ARENAC",1.67048,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.149311520437729,1.52116847956228,1.43382315789474,1.58313467833247,1.09815580748865
2013,"SUGARBEETS","26011","MI","26","011","ARENAC",1.256,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.296279441248456,1.55227944124848,1.43382315789474,1.13754371664628,0.809132664277134
2014,"SUGARBEETS","26011","MI","26","011","ARENAC",1.55744,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.0392672230232827,1.59670722302329,1.43382315789474,1.39455593487145,0.975407374340712
2015,"SUGARBEETS","26011","MI","26","011","ARENAC",1.83376,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.1995841120549,1.63417588794512,1.43382315789474,1.63340726994964,1.12213135288996
2016,"SUGARBEETS","26011","MI","26","011","ARENAC",1.7584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",0.0833763403324419,1.67502365966758,1.43382315789474,1.51719949822718,1.04977621650369
2017,"SUGARBEETS","26011","MI","26","011","ARENAC",1.62652,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.0905200616894426,1.71704006168946,1.43382315789474,1.34330309620529,0.94728133390179
2018,"SUGARBEETS","26011","MI","26","011","ARENAC",1.74584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0,0,"rainfed",-0.0120376486687608,1.75787764866878,1.43382315789474,1.42178550922598,0.99315216922071
2000,"SUGARBEETS","26017","MI","26","017","BAY",1.15552,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.0590598155081146,1.09646018449191,1.41432210526316,1.47338192077127,1.05386407672929
2001,"SUGARBEETS","26017","MI","26","017","BAY",1.14296,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.0346218449899593,1.10833815501004,1.41432210526316,1.44894395025312,1.03123761898249
2002,"SUGARBEETS","26017","MI","26","017","BAY",1.02992,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.0937702038209718,1.12369020382096,1.41432210526316,1.32055190144219,0.916551551751443
2003,"SUGARBEETS","26017","MI","26","017","BAY",1.10528,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.0347407977152245,1.14002079771523,1.41432210526316,1.37958130754793,0.969526171991905
2004,"SUGARBEETS","26017","MI","26","017","BAY",1.18064,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.0205056016074419,1.16013439839255,1.41432210526316,1.4348277068706,1.01767519490488
2005,"SUGARBEETS","26017","MI","26","017","BAY",1.19948,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.0226112830612122,1.2220912830612,1.41432210526316,1.39171082220195,0.981497877143381
2006,"SUGARBEETS","26017","MI","26","017","BAY",1.27484,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.0300725358438227,1.30491253584382,1.41432210526316,1.38424956941934,0.976954366658472
2007,"SUGARBEETS","26017","MI","26","017","BAY",1.29368,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.073697444707884,1.36737744470788,1.41432210526316,1.34062466055527,0.946103071252854
2008,"SUGARBEETS","26017","MI","26","017","BAY",1.70188,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.289594692764169,1.41228530723583,1.41432210526316,1.70391679802733,1.20505395848872
2009,"SUGARBEETS","26017","MI","26","017","BAY",1.33764,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.121436938162231,1.45907693816222,1.41432210526316,1.29288516710093,0.916771394992248
2010,"SUGARBEETS","26017","MI","26","017","BAY",1.45068,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.0525647251865453,1.50324472518653,1.41432210526316,1.36175738007661,0.965032489849575
2011,"SUGARBEETS","26017","MI","26","017","BAY",1.42556,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.102463042711956,1.52802304271195,1.41432210526316,1.3118590625512,0.932944046098873
2012,"SUGARBEETS","26017","MI","26","017","BAY",1.78352,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.203426610153882,1.58009338984611,1.41432210526316,1.61774871541704,1.12874340938399
2013,"SUGARBEETS","26017","MI","26","017","BAY",1.48208,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.163713446622222,1.64579344662222,1.41432210526316,1.25060865864094,0.900526128015504
2014,"SUGARBEETS","26017","MI","26","017","BAY",1.7584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.0875437278278417,1.67085627217215,1.41432210526316,1.501865833091,1.05239452925178
2015,"SUGARBEETS","26017","MI","26","017","BAY",1.7584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.112192117204316,1.64620788279567,1.41432210526316,1.52651422246747,1.06815185273794
2016,"SUGARBEETS","26017","MI","26","017","BAY",1.71444,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.0716014215111869,1.64283857848881,1.41432210526316,1.48592352677434,1.04358396646435
2017,"SUGARBEETS","26017","MI","26","017","BAY",1.2874,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",-0.349004155371727,1.63640415537172,1.41432210526316,1.06531794989143,0.786724963862953
2018,"SUGARBEETS","26017","MI","26","017","BAY",1.7898,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0430922684253513,0.0175649564029237,"rainfed",0.165528741636889,1.62427125836311,1.41432210526316,1.57985084690005,1.10190954299327
2000,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.2246,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.125040816966487,1.09955918303356,1.38325263157895,1.50829344854543,1.11371904204507
2001,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.18692,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.0574755662526862,1.12944443374734,1.38325263157895,1.44072819783163,1.0508883523043
2002,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.07388,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.0839485090683887,1.1578285090684,1.38325263157895,1.29930412251056,0.927494867840189
2003,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.08016,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.0964773822555056,1.17663738225552,1.38325263157895,1.28677524932344,0.91800584979666
2004,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.18064,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.00277432003892741,1.18341432003894,1.38325263157895,1.38047831154002,0.997655664637517
2005,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.28112,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.0522335964792913,1.22888640352072,1.38325263157895,1.43548622805824,1.04250482089283
2006,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.18064,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.109095113343478,1.2897351133435,1.38325263157895,1.27415751823547,0.91541277568176
2007,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.32508,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.00205840056981788,1.32713840056983,1.38325263157895,1.38119423100913,0.998448993285897
2008,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.5072,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.166107374253142,1.34109262574687,1.38325263157895,1.54936000583209,1.12385973277619
2009,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.31252,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.0497907439214553,1.36231074392148,1.38325263157895,1.33346188765749,0.963451257986742
2010,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.30624,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.0878878432086199,1.39412784320863,1.38325263157895,1.29536478837033,0.936958548215812
2011,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.23716,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.168713918241107,1.40587391824112,1.38325263157895,1.21453871333784,0.879993564108367
2012,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.74584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.309555879150623,1.4362841208494,1.38325263157895,1.69280851072957,1.21552551800652
2013,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.32508,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.187202565042928,1.51228256504294,1.38325263157895,1.19605006653602,0.876211913454399
2014,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.45696,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.11934475886604,1.57630475886606,1.38325263157895,1.26390787271291,0.92428827091031
2015,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.75212,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.148177724433707,1.60394227556631,1.38325263157895,1.53143035601265,1.09238345212976
2016,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.83376,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.186649619120006,1.64711038088001,1.38325263157895,1.56990225069895,1.11331943583542
2017,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.3502,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",-0.336527659709555,1.68672765970957,1.38325263157895,1.04672497186939,0.800484886951153
2018,"SUGARBEETS","26057","MI","26","057","GRATIOT",1.92168,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.0580793469352741,0.0355289507459728,"irrigated",0.198580637609877,1.72309936239015,1.38325263157895,1.58183326918882,1.1152461906401
2000,"SUGARBEETS","26063","MI","26","063","HURON",1.3188,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.068775197843469,1.25002480215658,1.62189263157895,1.69066782942242,1.05501906660153
2001,"SUGARBEETS","26063","MI","26","063","HURON",1.26856,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0118098246146028,1.28036982461461,1.62189263157895,1.61008280696434,0.990776239499264
2002,"SUGARBEETS","26063","MI","26","063","HURON",1.24344,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0622072334407726,1.30564723344079,1.62189263157895,1.55968539813817,0.952355251979625
2003,"SUGARBEETS","26063","MI","26","063","HURON",1.23716,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0798219042968962,1.31698190429691,1.62189263157895,1.54207072728205,0.939390280127257
2004,"SUGARBEETS","26063","MI","26","063","HURON",1.38788,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.0134965648982541,1.37438343510176,1.62189263157895,1.6353891964772,1.00982008699577
2005,"SUGARBEETS","26063","MI","26","063","HURON",1.41928,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0349132788907107,1.45419327889072,1.62189263157895,1.58697935268824,0.975991307759754
2006,"SUGARBEETS","26063","MI","26","063","HURON",1.56372,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.0265563113348828,1.53716368866513,1.62189263157895,1.64844894291383,1.01727617659114
2007,"SUGARBEETS","26063","MI","26","063","HURON",1.56372,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0541340680980362,1.61785406809805,1.62189263157895,1.56775856348091,0.966539585265755
2008,"SUGARBEETS","26063","MI","26","063","HURON",1.7898,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.115566012988643,1.67423398701137,1.62189263157895,1.73745864456759,1.06902620176462
2009,"SUGARBEETS","26063","MI","26","063","HURON",1.65792,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0488105216818293,1.70673052168184,1.62189263157895,1.57308210989712,0.971401154979204
2010,"SUGARBEETS","26063","MI","26","063","HURON",1.80864,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.10906874397737,1.69957125602264,1.62189263157895,1.73096137555632,1.0641742695935
2011,"SUGARBEETS","26063","MI","26","063","HURON",1.58884,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.117905611940896,1.70674561194091,1.62189263157895,1.50398701963805,0.93091787603495
2012,"SUGARBEETS","26063","MI","26","063","HURON",1.80236,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.0811297174937768,1.72123028250623,1.62189263157895,1.70302234907272,1.04713472585181
2013,"SUGARBEETS","26063","MI","26","063","HURON",1.74584,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.0472356392559625,1.79307563925597,1.62189263157895,1.57465699232298,0.97365663878208
2014,"SUGARBEETS","26063","MI","26","063","HURON",1.87772,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",-0.003633905433444,1.88135390543345,1.62189263157895,1.6182587261455,0.998068462598686
2015,"SUGARBEETS","26063","MI","26","063","HURON",2.1352,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.231609833844707,1.9035901661553,1.62189263157895,1.85350246542365,1.12167000962843
2016,"SUGARBEETS","26063","MI","26","063","HURON",1.95308,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",0.00528052360405734,0.00291941560782015,"rainfed",0.0999148174062934,1.85316518259371,1.62189263157895,1.72180744898524,1.05391576441472
